"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Congo, Rep.","COG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.373612690988522","0.343618904084961","0.352447880017062","0.318189820533479","0.21728458898565","0.244761571275654","0.276729333781043","0.250262448375407","0.200226366645681","0.244813519545043","0.305046112499261","0.249002781066677","0.254352656772173","0.285699272790719","0.357385126216319","0.420493180127149","0.458530703196603","0.520159038342293","0.636822838890279","0.473072457187091","0.575012566856743","0.656237861094562","0.61916058956874","0.640113701723513","0.63757045248931","0.527728147158981","0.534293409664252","0.512650513275142","0.648044504949696","0.594339649336123","0.51496901612477","0.612099473980593",
"Colombia","COL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.347171360818134","0.338387263712484","0.377756233980644","0.398269545619123","0.453128541912547","0.477659368453987","0.482739226447965","0.503675868855868","0.457100114163055","0.411941880104647","0.377160999002412","0.356681575425543","0.341760746173193","0.311574193449179","0.356368848325346","0.409958591470385","0.413601077929139","0.4813265014833","0.53710451504243","0.506342001711716","0.590404767165244","0.632118431531922","0.669813540716594","0.645702359253596","0.609760658036364","0.465548802691317","0.425046128646412","0.449972655355011","0.447325084988213","0.40953085827386","0.357279438990568","0.362927209074275",
"Comoros","COM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.608230409663347","0.613908512135028","0.596447011104241","0.560059477909484","0.408004525390095","0.481491222840523","0.476126422163137","0.414015203227873","0.410502042337924","0.410405261367574","0.359830844311351","0.370689953243558","0.401427236321191","0.494993421858489","0.548060775730741","0.533156161849633","0.538219666143298","0.592281802516446","0.643267214576586","0.612130373557923","0.584540824268295","0.61956697975129","0.558772411293183","0.570966327346902","0.557205183466261","0.458592702528664","0.444523995139713","0.436576649680282","0.453925345079021","0.440525902353465","0.447100821435303","0.455086778192221",
"Cabo Verde","CPV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.803832679035555","0.799092241987433","0.786467316550584","0.970388485444882","0.660902019245885","0.679093021786768","0.656333595615222","0.567496101348037","0.53057121908941","0.533954398691279","0.446096773174902","0.445577431985334","0.459756276720386","0.567286420365337","0.569304164237251","0.542926312296849","0.555937004963606","0.598641842959763","0.65093541165377","0.626732065124443","0.593399033214056","0.626859290325346","0.592462714257376","0.624216401095194","0.624315501320352","0.507645098053653","0.495185918595921","0.495641177413815","0.514566370604422","0.482141978333896","0.480585574473807","0.490286506605623",
"Costa Rica","CRI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.364463089830206","0.434333349997916","0.462786978825016","0.472329904012091","0.484195347939197","0.50274270256357","0.491324706914766","0.494627555713272","0.495166681552708","0.488074851489926","0.483943723597589","0.486634394982026","0.48081257376013","0.470885375992685","0.473185608785297","0.475157382462158","0.486791766088272","0.518389541493827","0.556379015163007","0.556692363104905","0.639483982790157","0.681373173160791","0.70348718292048","0.715990187823601","0.675107136549354","0.681230860123418","0.629683876363634","0.600852882514959","0.585646518681566","0.563886918081658","0.548553977263499","0.534850340222625",
"Caribbean small states","CSS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.740012110278592","0.786514188990246","0.789421430513179","0.798210018839916","0.795183834416905","0.788255710175581","0.763774584125542","0.765235080153927","0.771528930500112","0.778959965492972","",
"Cayman Islands","CYM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15834585823775","1.1625225685188","1.17540951878721","1.17505241222776","1.15870187408253","1.1298906956202","1.15894740560283","1.17736483312634","1.1890518640994","1.18760698971507","1.17755338208066","1.16859573312528","1.17172059762935","1.19101005266242","1.17750507909147","",
"Cyprus","CYP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.722695910364634","0.716148246191237","0.766693953390671","0.709103834021538","0.738704115206986","0.893156778527578","0.874348121112493","0.800545357441196","0.804577541941456","0.7775080770947","0.675873895266129","0.648303781747181","0.683177766009091","0.834123060597036","0.917045872309137","0.899006629559061","0.890519894010459","0.95022680500953","1.01628262011179","0.947597942551638","0.928198346232653","0.972467953146672","0.908201492024915","0.912892495643497","0.903029425757441","0.735757820337995","0.688871945094852","0.69496700003461","0.72324321275176","0.689816944642187","0.699145558381807","0.723714561886289",
"Czech Republic","CZE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309916058597449","0.248660447128269","0.284825751680226","0.326486056323535","0.363703352440507","0.420448907309721","0.444843618761328","0.407057472569766","0.433290429104246","0.411619302731912","0.371349535567618","0.37665406447101","0.441629177790132","0.502535219256266","0.561332344998794","0.607849474483875","0.637936235373258","0.702620961184998","0.815191984395227","0.71544011960342","0.71587731860249","0.754146012969092","0.679233763248627","0.653290235770524","0.611981693363844","0.525960871995528","0.514582073725019","0.531519884783756","0.569331589705436","0.552200765297779","0.551179715858295","0.595978073176544",
"Germany","DEU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14658152766009","1.11310901591043","1.21781840951785","1.16739973973737","1.1883741111245","1.34417496929166","1.2664504808942","1.09731784344688","1.07670112259642","1.01687755867143","0.871161515973335","0.832905904855513","0.863551823820002","1.01344844826784","1.08849289287298","1.08574370659611","1.06421291725412","1.14750537366942","1.20660925731797","1.13131639107734","1.06725494533334","1.09788939423152","1.01144474277891","1.02900460689569","1.02153340758784","0.863336389478906","0.83306413794864","0.841367335655296","0.868530632326274","0.840835065364705","0.843341639238913","0.876987747038746",
"Djibouti","DJI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526509659073026","0.552943052791489","0.563536569762966","0.574557059112536","0.581260989082455","0.597152037262648","0.596568245047715","0.586470974000833","0.578756596385948","0.58194218575488","0.567638921022777",
"Dominica","DMA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.650332321827633","0.677186642581122","0.691143445558381","0.693232133312263","0.730590584908141","0.721195185204852","0.731351031183041","0.729341103318611","0.73954338538063","0.747763362946467","0.7355790404076","0.734366129060396","0.728813162184963","0.692414011927855","0.699882689173041","0.668775180139359","0.664113843605926","0.65649982062767","0.653861691246237","0.701698647184796","0.695424921401237","0.692751672532822","0.688606897989907","0.69154699643453","0.670751995510526","0.681909322738648","0.676258051836933","0.643532364456741","0.645643584143485","0.662735187768737","0.647424928052619","0.631372844319078",
"Denmark","DNK","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.474801247455","1.41689783475338","1.49235118702473","1.36498635080738","1.38368219979247","1.55840996715693","1.5020420094159","1.3172099326217","1.29263446155683","1.25463404145523","1.07276898714602","1.04464891623011","1.08447515421739","1.3127276591223","1.41206573083407","1.42897797195218","1.39354089594404","1.49942961588625","1.55825268237186","1.44213359697066","1.3497040846717","1.39074188493869","1.30585549332616","1.30955089584913","1.30578485989523","1.08582909710009","1.0517160299124","1.04070723475787","1.07148146682844","1.01830907300845","1.0138370054698","1.04875129705447",
"Dominican Republic","DOM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.353429537940818","0.366748812812564","0.380842295100376","0.390564859234789","0.417259635068757","0.439321616747218","0.446342372175318","0.44219925562008","0.443637318700334","0.421791773060744","0.432690961750975","0.435021911834574","0.434509065562193","0.34064591356365","0.337318759248248","0.479039797243412","0.450661714147135","0.46560960643021","0.48449468028706","0.478269286082573","0.486819545714657","0.498219337824342","0.513455256099798","0.499763767607659","0.490450465608025","0.469547648620994","0.451951907169467","0.454687037765368","0.443930198443452","0.43158485129648","0.405270357428524","0.414257547271087",
"Algeria","DZA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.348655993864297","0.251494852483262","0.253629489150993","0.263312244559727","0.22159180248951","0.205267047955715","0.217641145164148","0.217196148548598","0.204399543237004","0.197144876471377","0.209201023744362","0.19846708580938","0.191871773734614","0.209856199055132","0.246382306790382","0.272810670790942","0.295092016789237","0.320500431015521","0.389059393085961","0.305308294913518","0.342126117084978","0.404123059459952","0.420362507563901","0.421204754570169","0.422436665612245","0.347704271919321","0.339499032543884","0.350136979604027","0.34781924491719","0.332243528338311","0.292039832903969","0.312775949661513",
